filename,instance_cost,total_execution_time
typescript-website-homepage-27/typescript-website-homepage-27.traj,0.3175854,93.85118540000258
typescript-website-homepage-17/typescript-website-homepage-17.traj,0.3357816,40.08923663800033
typescript-website-homepage-25/typescript-website-homepage-25.traj,0.0053207,62.1257162310003
typescript-website-homepage-10/typescript-website-homepage-10.traj,0.8696402000000001,56.01885059900087
typescript-website-homepage-08/typescript-website-homepage-08.traj,0.0710006,16.72223120499939
typescript-website-homepage-18/typescript-website-homepage-18.traj,0.12831389999999998,126.1379148929991
typescript-website-homepage-24/typescript-website-homepage-24.traj,0.3492225,41.63948871000048
typescript-website-homepage-30/typescript-website-homepage-30.traj,0.13569050000000002,1.6119379859974288
typescript-website-homepage-21/typescript-website-homepage-21.traj,0.04037550000000001,8.593822578999607
typescript-website-homepage-13/typescript-website-homepage-13.traj,3.0612186,85.96750649099613
typescript-website-homepage-29/typescript-website-homepage-29.traj,0.3710124,11.571060682996176
typescript-website-homepage-26/typescript-website-homepage-26.traj,0.3692205,96.1230090750023
typescript-website-play-10/typescript-website-play-10.traj,0.6107969999999999,34.42629818000023
typescript-website-play-02/typescript-website-play-02.traj,0.122628,3.5769993220001197
typescript-website-play-11/typescript-website-play-11.traj,3.086836500000001,28.797352721996504
typescript-website-play-01/typescript-website-play-01.traj,0.1187197,85.06770105500436
typescript-website-play-12/typescript-website-play-12.traj,0.6102799999999999,3.1493964290057193
typescript-website-play-04/typescript-website-play-04.traj,0.8708656000000001,37.201007972997104
typescript-website-play-07/typescript-website-play-07.traj,0.16506490000000001,64.14543351800057
typescript-website-play-05/typescript-website-play-05.traj,0.13091100000000003,31.76505017600539
typescript-website-play-13/typescript-website-play-13.traj,3.0080698999999993,8.60737960300321
typescript-website-play-03/typescript-website-play-03.traj,0.3599519,95.52528456400432
typescript-website-play-06/typescript-website-play-06.traj,1.1325336000000001,4.995739638996383
typescript-website-play-08/typescript-website-play-08.traj,0.3950496,32.972197875993515
typescript-website-play-09/typescript-website-play-09.traj,0.29400580000000004,97.0890972669913
typescript-website-tools-02/typescript-website-tools-02.traj,0.2543519,64.2878513150099
typescript-website-tools-07/typescript-website-tools-07.traj,0.280126,66.93720271499842
typescript-website-tools-06/typescript-website-tools-06.traj,1.3877413000000003,98.89288391299488
typescript-website-tools-01/typescript-website-tools-01.traj,0.6818361,3.9429072589882708
typescript-website-tools-03/typescript-website-tools-03.traj,1.463462,40.70922969801177
typescript-website-tools-08/typescript-website-tools-08.traj,0.1542695,1.564383621000161
typescript-website-tools-05/typescript-website-tools-05.traj,1.1072039000000002,14.897923411990632
typescript-website-tools-04/typescript-website-tools-04.traj,0.1390169,24.26407237300009
平均,0.582998,36.745995
